gen 	nevals	avg     	std    	min   	max   
544 	200   	-102.084	1.05156	-116.9	-102  
545 	200   	-102.084	1.05156	-116.9	-102  
546 	200   	-102.084	1.05156	-116.9	-102  
547 	200   	-102.084	1.05156	-116.9	-102  
548 	200   	-102.081	1.05137	-116.9	-102  
549 	200   	-102.078	1.05116	-116.9	-102  
550 	200   	-102.078	1.05116	-116.9	-102  
551 	200   	-102.078	1.05116	-116.9	-102  
552 	200   	-102.078	1.05116	-116.9	-102  
553 	200   	-102.078	1.05116	-116.9	-102  
554 	200   	-102.078	1.05116	-116.9	-102  
555 	200   	-102.078	1.05116	-116.9	-102  
556 	200   	-102.078	1.05116	-116.9	-102  
557 	200   	-102.078	1.05116	-116.9	-102  
558 	200   	-102.078	1.05116	-116.9	-102  
559 	200   	-102.078	1.05116	-116.9	-102  
560 	200   	-102.078	1.05116	-116.9	-102  
561 	200   	-102.078	1.05116	-116.9	-102  
562 	200   	-102.076	1.05106	-116.9	-102  
563 	200   	-102.076	1.05106	-116.9	-102  
564 	200   	-102.076	1.05106	-116.9	-102  
565 	200   	-102.076	1.05106	-116.9	-102  
566 	200   	-102.076	1.05106	-116.9	-102  
567 	200   	-102.076	1.05106	-116.9	-102  
568 	200   	-102.076	1.05106	-116.9	-102  
569 	200   	-102.076	1.05106	-116.9	-102  
570 	200   	-102.076	1.05106	-116.9	-102  
571 	200   	-102.076	1.05106	-116.9	-102  
572 	200   	-102.076	1.05106	-116.9	-102  
573 	200   	-102.076	1.05106	-116.9	-102  
574 	200   	-102.076	1.05106	-116.9	-102  
575 	200   	-102.076	1.05106	-116.9	-102  
576 	200   	-102.076	1.05106	-116.9	-102  
577 	200   	-102.076	1.05106	-116.9	-102  
578 	200   	-102.076	1.05106	-116.9	-102  
579 	200   	-102.076	1.05106	-116.9	-102  
580 	200   	-102.076	1.05106	-116.9	-102  
581 	200   	-102.076	1.05106	-116.9	-102  
582 	200   	-102.076	1.05106	-116.9	-102  
583 	200   	-102.076	1.05106	-116.9	-102  
584 	200   	-102.076	1.05106	-116.9	-102  
585 	200   	-102.076	1.05106	-116.9	-102  
586 	200   	-102.076	1.05106	-116.9	-102  
587 	200   	-102.076	1.05106	-116.9	-102  
588 	200   	-102.076	1.05106	-116.9	-102  
589 	200   	-102.076	1.05106	-116.9	-102  
590 	200   	-102.076	1.05106	-116.9	-102  
591 	200   	-102.076	1.05106	-116.9	-102  
592 	200   	-102.076	1.05106	-116.9	-102  
593 	200   	-102.076	1.05106	-116.9	-102  
594 	200   	-102.076	1.05106	-116.9	-102  
595 	200   	-102.076	1.05106	-116.9	-102  
596 	200   	-102.076	1.05106	-116.9	-102  
597 	200   	-102.076	1.05106	-116.9	-102  
598 	200   	-102.076	1.05106	-116.9	-102  
599 	200   	-102.076	1.05106	-116.9	-102  
600 	200   	-102.076	1.05106	-116.9	-102  
601 	200   	-102.076	1.05106	-116.9	-102  
602 	200   	-102.076	1.05106	-116.9	-102  
603 	200   	-102.076	1.05106	-116.9	-102  
604 	200   	-102.076	1.05106	-116.9	-102  
605 	200   	-102.076	1.05106	-116.9	-102  
606 	200   	-102.076	1.05106	-116.9	-102  
607 	200   	-102.076	1.05106	-116.9	-102  
608 	200   	-102.076	1.05106	-116.9	-102  
609 	200   	-102.076	1.05106	-116.9	-102  
610 	200   	-102.076	1.05106	-116.9	-102  
611 	200   	-102.076	1.05106	-116.9	-102  
612 	200   	-102.076	1.05106	-116.9	-102  
613 	200   	-102.076	1.05106	-116.9	-102  
614 	200   	-102.076	1.05106	-116.9	-102  
615 	200   	-102.076	1.05106	-116.9	-102  
616 	200   	-102.076	1.05106	-116.9	-102  
617 	200   	-102.076	1.05106	-116.9	-102  
618 	200   	-102.076	1.05106	-116.9	-102  
619 	200   	-102.076	1.05106	-116.9	-102  
620 	200   	-102.076	1.05106	-116.9	-102  
621 	200   	-102.076	1.05106	-116.9	-102  
622 	200   	-102.076	1.05106	-116.9	-102  
623 	200   	-102.076	1.05106	-116.9	-102  
624 	200   	-102.076	1.05106	-116.9	-102  
625 	200   	-102.076	1.05106	-116.9	-102  
626 	200   	-102.076	1.05106	-116.9	-102  
627 	200   	-102.076	1.05106	-116.9	-102  
628 	200   	-102.076	1.05106	-116.9	-102  
629 	200   	-102.076	1.05106	-116.9	-102  
630 	200   	-102.076	1.05106	-116.9	-102  
631 	200   	-102.076	1.05106	-116.9	-102  
632 	200   	-102.076	1.05106	-116.9	-102  
633 	200   	-102.076	1.05106	-116.9	-102  
634 	200   	-102.076	1.05106	-116.9	-102  
635 	200   	-102.076	1.05106	-116.9	-102  
636 	200   	-102.076	1.05106	-116.9	-102  
637 	200   	-102.076	1.05106	-116.9	-102  
638 	200   	-102.076	1.05106	-116.9	-102  
639 	200   	-102.076	1.05106	-116.9	-102  
640 	200   	-102.076	1.05106	-116.9	-102  
641 	200   	-102.076	1.05106	-116.9	-102  
642 	200   	-102.076	1.05106	-116.9	-102  
643 	200   	-102.076	1.05106	-116.9	-102  
644 	200   	-102.076	1.05106	-116.9	-102  
645 	200   	-102.076	1.05106	-116.9	-102  
646 	200   	-102.076	1.05106	-116.9	-102  
647 	200   	-102.076	1.05106	-116.9	-102  
648 	200   	-102.076	1.05106	-116.9	-102  
649 	200   	-102.076	1.05106	-116.9	-102  
650 	200   	-102.076	1.05106	-116.9	-102  
651 	200   	-102.076	1.05106	-116.9	-102  
652 	200   	-102.076	1.05106	-116.9	-102  
653 	200   	-102.076	1.05106	-116.9	-102  
654 	200   	-102.076	1.05106	-116.9	-102  
655 	200   	-102.076	1.05106	-116.9	-102  
656 	200   	-102.076	1.05106	-116.9	-102  
657 	200   	-102.076	1.05106	-116.9	-102  
658 	200   	-102.076	1.05106	-116.9	-102  
659 	200   	-102.076	1.05106	-116.9	-102  
660 	200   	-102.076	1.05106	-116.9	-102  
661 	200   	-102.076	1.05106	-116.9	-102  
662 	200   	-102.076	1.05106	-116.9	-102  
663 	200   	-102.076	1.05106	-116.9	-102  
664 	200   	-102.076	1.05106	-116.9	-102  
665 	200   	-102.076	1.05106	-116.9	-102  
666 	200   	-102.076	1.05106	-116.9	-102  
667 	200   	-102.076	1.05106	-116.9	-102  
668 	200   	-102.076	1.05106	-116.9	-102  
669 	200   	-102.076	1.05106	-116.9	-102  
670 	200   	-102.076	1.05106	-116.9	-102  
671 	200   	-102.076	1.05106	-116.9	-102  
672 	200   	-102.076	1.05106	-116.9	-102  
673 	200   	-102.076	1.05106	-116.9	-102  
674 	200   	-102.076	1.05106	-116.9	-102  
675 	200   	-102.076	1.05106	-116.9	-102  
676 	200   	-102.076	1.05106	-116.9	-102  
677 	200   	-102.076	1.05106	-116.9	-102  
678 	200   	-102.076	1.05106	-116.9	-102  
679 	200   	-102.076	1.05106	-116.9	-102  
680 	200   	-102.076	1.05106	-116.9	-102  
681 	200   	-102.076	1.05106	-116.9	-102  
682 	200   	-102.076	1.05106	-116.9	-102  
683 	200   	-102.076	1.05106	-116.9	-102  
684 	200   	-102.076	1.05106	-116.9	-102  
685 	200   	-102.076	1.05106	-116.9	-102  
686 	200   	-102.076	1.05106	-116.9	-102  
687 	200   	-102.076	1.05106	-116.9	-102  
688 	200   	-102.076	1.05106	-116.9	-102  
689 	200   	-102.076	1.05106	-116.9	-102  
690 	200   	-102.076	1.05106	-116.9	-102  
691 	200   	-102.076	1.05106	-116.9	-102  
692 	200   	-102.076	1.05106	-116.9	-102  
693 	200   	-102.076	1.05106	-116.9	-102  
694 	200   	-102.076	1.05106	-116.9	-102  
695 	200   	-102.076	1.05106	-116.9	-102  
696 	200   	-102.076	1.05106	-116.9	-102  
697 	200   	-102.076	1.05106	-116.9	-102  
698 	200   	-102.076	1.05106	-116.9	-102  
699 	200   	-102.076	1.05106	-116.9	-102  
700 	200   	-102.076	1.05106	-116.9	-102  
701 	200   	-102.076	1.05106	-116.9	-102  
702 	200   	-102.076	1.05106	-116.9	-102  
703 	200   	-102.076	1.05106	-116.9	-102  
704 	200   	-102.076	1.05106	-116.9	-102  
705 	200   	-102.076	1.05106	-116.9	-102  
706 	200   	-102.076	1.05106	-116.9	-102  
707 	200   	-102.076	1.05106	-116.9	-102  
708 	200   	-102.076	1.05106	-116.9	-102  
709 	200   	-102.076	1.05106	-116.9	-102  
710 	200   	-102.076	1.05106	-116.9	-102  
711 	200   	-102.076	1.05106	-116.9	-102  
712 	200   	-102.076	1.05106	-116.9	-102  
713 	200   	-102.076	1.05106	-116.9	-102  
714 	200   	-102.076	1.05106	-116.9	-102  
715 	200   	-102.076	1.05106	-116.9	-102  
716 	200   	-102.076	1.05106	-116.9	-102  
717 	200   	-102.076	1.05106	-116.9	-102  
718 	200   	-102.076	1.05106	-116.9	-102  
719 	200   	-102.076	1.05106	-116.9	-102  
720 	200   	-102.076	1.05106	-116.9	-102  
721 	200   	-102.075	1.05095	-116.9	-102  
722 	200   	-102.075	1.05095	-116.9	-102  
723 	200   	-102.075	1.05095	-116.9	-102  
724 	200   	-102.075	1.05095	-116.9	-102  
725 	200   	-102.075	1.05095	-116.9	-102  
726 	200   	-102.075	1.05095	-116.9	-102  
727 	200   	-102.075	1.05095	-116.9	-102  
728 	200   	-102.075	1.05095	-116.9	-102  
729 	200   	-102.075	1.05095	-116.9	-102  
730 	200   	-102.075	1.05095	-116.9	-102  
731 	200   	-102.075	1.05095	-116.9	-102  
732 	200   	-102.075	1.05095	-116.9	-102  
733 	200   	-102.075	1.05095	-116.9	-102  
734 	200   	-102.075	1.05095	-116.9	-102  
735 	200   	-102.075	1.05095	-116.9	-102  
736 	200   	-102.075	1.05095	-116.9	-102  
737 	200   	-102.075	1.05095	-116.9	-102  
738 	200   	-102.075	1.05095	-116.9	-102  
739 	200   	-102.075	1.05095	-116.9	-102  
740 	200   	-102.075	1.05095	-116.9	-102  
741 	200   	-102.075	1.05095	-116.9	-102  
742 	200   	-102.075	1.05095	-116.9	-102  
743 	200   	-102.075	1.05095	-116.9	-102  
744 	200   	-102.075	1.05095	-116.9	-102  
745 	200   	-102.075	1.05095	-116.9	-102  
746 	200   	-102.075	1.05095	-116.9	-102  
747 	200   	-102.075	1.05095	-116.9	-102  
748 	200   	-102.075	1.05095	-116.9	-102  
749 	200   	-102.075	1.05095	-116.9	-102  
750 	200   	-102.075	1.05095	-116.9	-102  
751 	200   	-102.075	1.05095	-116.9	-102  
752 	200   	-102.075	1.05095	-116.9	-102  
753 	200   	-102.075	1.05095	-116.9	-102  
754 	200   	-102.075	1.05095	-116.9	-102  
755 	200   	-102.075	1.05095	-116.9	-102  
756 	200   	-102.075	1.05095	-116.9	-102  
757 	200   	-102.075	1.05095	-116.9	-102  
758 	200   	-102.075	1.05095	-116.9	-102  
759 	200   	-102.075	1.05095	-116.9	-102  
760 	200   	-102.075	1.05095	-116.9	-102  
761 	200   	-102.075	1.05095	-116.9	-102  
762 	200   	-102.075	1.05095	-116.9	-102  
763 	200   	-102.075	1.05095	-116.9	-102  
764 	200   	-102.075	1.05095	-116.9	-102  
765 	200   	-102.075	1.05095	-116.9	-102  
766 	200   	-102.075	1.05095	-116.9	-102  
767 	200   	-102.075	1.05095	-116.9	-102  
768 	200   	-102.075	1.05095	-116.9	-102  
769 	200   	-102.075	1.05095	-116.9	-102  
770 	200   	-102.075	1.05095	-116.9	-102  
771 	200   	-102.075	1.05095	-116.9	-102  
772 	200   	-102.075	1.05095	-116.9	-102  
773 	200   	-102.075	1.05095	-116.9	-102  
774 	200   	-102.075	1.05095	-116.9	-102  
775 	200   	-102.075	1.05095	-116.9	-102  
776 	200   	-102.075	1.05095	-116.9	-102  
777 	200   	-102.075	1.05095	-116.9	-102  
778 	200   	-102.075	1.05095	-116.9	-102  
779 	200   	-102.075	1.05095	-116.9	-102  
780 	200   	-102.075	1.05095	-116.9	-102  
781 	200   	-102.075	1.05095	-116.9	-102  
782 	200   	-102.075	1.05095	-116.9	-102  
783 	200   	-102.075	1.05095	-116.9	-102  
784 	200   	-102.075	1.05095	-116.9	-102  
785 	200   	-102.075	1.05095	-116.9	-102  
786 	200   	-102.075	1.05095	-116.9	-102  
787 	200   	-102.075	1.05095	-116.9	-102  
788 	200   	-102.075	1.05095	-116.9	-102  
789 	200   	-102.075	1.05095	-116.9	-102  
790 	200   	-102.075	1.05095	-116.9	-102  
791 	200   	-102.075	1.05095	-116.9	-102  
792 	200   	-102.075	1.05095	-116.9	-102  
793 	200   	-102.075	1.05095	-116.9	-102  
794 	200   	-102.075	1.05095	-116.9	-102  
795 	200   	-102.075	1.05095	-116.9	-102  
796 	200   	-102.075	1.05095	-116.9	-102  
797 	200   	-102.075	1.05095	-116.9	-102  
798 	200   	-102.075	1.05095	-116.9	-102  
799 	200   	-102.075	1.05095	-116.9	-102  
800 	200   	-102.075	1.05095	-116.9	-102  
801 	200   	-102.075	1.05095	-116.9	-102  
802 	200   	-102.075	1.05095	-116.9	-102  
803 	200   	-102.075	1.05095	-116.9	-102  
804 	200   	-102.075	1.05095	-116.9	-102  
805 	200   	-102.075	1.05095	-116.9	-102  
806 	200   	-102.075	1.05095	-116.9	-102  
807 	200   	-102.075	1.05095	-116.9	-102  
808 	200   	-102.075	1.05095	-116.9	-102  
809 	200   	-102.075	1.05095	-116.9	-102  
810 	200   	-102.075	1.05095	-116.9	-102  
811 	200   	-102.075	1.05095	-116.9	-102  
812 	200   	-102.075	1.05095	-116.9	-102  
813 	200   	-102.075	1.05095	-116.9	-102  
814 	200   	-102.075	1.05095	-116.9	-102  
815 	200   	-102.075	1.05095	-116.9	-102  
816 	200   	-102.075	1.05095	-116.9	-102  
817 	200   	-102.075	1.05095	-116.9	-102  
818 	200   	-102.075	1.05095	-116.9	-102  
819 	200   	-102.075	1.05095	-116.9	-102  
820 	200   	-102.075	1.05095	-116.9	-102  
821 	200   	-102.075	1.05095	-116.9	-102  
822 	200   	-102.075	1.05095	-116.9	-102  
823 	200   	-102.075	1.05095	-116.9	-102  
824 	200   	-102.075	1.05095	-116.9	-102  
825 	200   	-102.075	1.05095	-116.9	-102  
826 	200   	-102.075	1.05095	-116.9	-102  
827 	200   	-102.075	1.05095	-116.9	-102  
828 	200   	-102.075	1.05095	-116.9	-102  
829 	200   	-102.075	1.05095	-116.9	-102  
830 	200   	-102.075	1.05095	-116.9	-102  
831 	200   	-102.075	1.05095	-116.9	-102  
832 	200   	-102.075	1.05095	-116.9	-102  
833 	200   	-102.075	1.05095	-116.9	-102  
834 	200   	-102.075	1.05095	-116.9	-102  
835 	200   	-102.075	1.05095	-116.9	-102  
836 	200   	-102.075	1.05095	-116.9	-102  
837 	200   	-102.075	1.05095	-116.9	-102  
838 	200   	-102.075	1.05095	-116.9	-102  
839 	200   	-102.075	1.05095	-116.9	-102  
840 	200   	-102.075	1.05095	-116.9	-102  
841 	200   	-102.075	1.05095	-116.9	-102  
842 	200   	-102.075	1.05095	-116.9	-102  
843 	200   	-102.075	1.05095	-116.9	-102  
844 	200   	-102.075	1.05095	-116.9	-102  
845 	200   	-102.075	1.05095	-116.9	-102  
846 	200   	-102.075	1.05095	-116.9	-102  
847 	200   	-102.075	1.05095	-116.9	-102  
848 	200   	-102.075	1.05095	-116.9	-102  
849 	200   	-102.075	1.05095	-116.9	-102  
850 	200   	-102.075	1.05095	-116.9	-102  
851 	200   	-102.075	1.05095	-116.9	-102  
852 	200   	-102.075	1.05095	-116.9	-102  
853 	200   	-102.075	1.05095	-116.9	-102  
854 	200   	-102.075	1.05095	-116.9	-102  
855 	200   	-102.075	1.05095	-116.9	-102  
856 	200   	-102.075	1.05095	-116.9	-102  
857 	200   	-102.075	1.05095	-116.9	-102  
858 	200   	-102.075	1.05095	-116.9	-102  
859 	200   	-102.075	1.05095	-116.9	-102  
860 	200   	-102.075	1.05095	-116.9	-102  
861 	200   	-102.075	1.05095	-116.9	-102  
862 	200   	-102.075	1.05095	-116.9	-102  
863 	200   	-102.075	1.05095	-116.9	-102  
864 	200   	-102.075	1.05095	-116.9	-102  
865 	200   	-102.075	1.05095	-116.9	-102  
866 	200   	-102.075	1.05095	-116.9	-102  
867 	200   	-102.075	1.05095	-116.9	-102  
868 	200   	-102.075	1.05095	-116.9	-102  
869 	200   	-102.075	1.05095	-116.9	-102  
870 	200   	-102.075	1.05095	-116.9	-102  
871 	200   	-102.075	1.05095	-116.9	-102  
872 	200   	-102.075	1.05095	-116.9	-102  
873 	200   	-102.075	1.05095	-116.9	-102  
874 	200   	-102.075	1.05095	-116.9	-102  
875 	200   	-102.075	1.05095	-116.9	-102  
876 	200   	-102.075	1.05095	-116.9	-102  
877 	200   	-102.075	1.05095	-116.9	-102  
878 	200   	-102.075	1.05095	-116.9	-102  
879 	200   	-102.075	1.05095	-116.9	-102  
880 	200   	-102.075	1.05095	-116.9	-102  
881 	200   	-102.075	1.05095	-116.9	-102  
882 	200   	-102.075	1.05095	-116.9	-102  
883 	200   	-102.075	1.05095	-116.9	-102  
884 	200   	-102.075	1.05095	-116.9	-102  
885 	200   	-102.075	1.05095	-116.9	-102  
886 	200   	-102.075	1.05095	-116.9	-102  
887 	200   	-102.075	1.05095	-116.9	-102  
888 	200   	-102.075	1.05095	-116.9	-102  
889 	200   	-102.075	1.05095	-116.9	-102  
890 	200   	-102.075	1.05095	-116.9	-102  
891 	200   	-102.075	1.05095	-116.9	-102  
892 	200   	-102.075	1.05095	-116.9	-102  
893 	200   	-102.075	1.05095	-116.9	-102  
894 	200   	-102.075	1.05095	-116.9	-102  
895 	200   	-102.075	1.05095	-116.9	-102  
896 	200   	-102.075	1.05095	-116.9	-102  
897 	200   	-102.075	1.05095	-116.9	-102  
898 	200   	-102.075	1.05095	-116.9	-102  
899 	200   	-102.075	1.05095	-116.9	-102  
900 	200   	-102.075	1.05095	-116.9	-102  
901 	200   	-102.075	1.05095	-116.9	-102  
902 	200   	-102.075	1.05095	-116.9	-102  
903 	200   	-102.075	1.05095	-116.9	-102  
904 	200   	-102.075	1.05095	-116.9	-102  
905 	200   	-102.075	1.05095	-116.9	-102  
906 	200   	-102.075	1.05095	-116.9	-102  
907 	200   	-102.075	1.05095	-116.9	-102  
908 	200   	-102.075	1.05095	-116.9	-102  
909 	200   	-102.075	1.05095	-116.9	-102  
910 	200   	-102.075	1.05095	-116.9	-102  
911 	200   	-102.075	1.05095	-116.9	-102  
912 	200   	-102.075	1.05095	-116.9	-102  
913 	200   	-102.075	1.05095	-116.9	-102  
914 	200   	-102.075	1.05095	-116.9	-102  
915 	200   	-102.075	1.05095	-116.9	-102  
916 	200   	-102.075	1.05095	-116.9	-102  
917 	200   	-102.075	1.05095	-116.9	-102  
918 	200   	-102.075	1.05095	-116.9	-102  
919 	200   	-102.075	1.05095	-116.9	-102  
920 	200   	-102.075	1.05095	-116.9	-102  
921 	200   	-102.075	1.05095	-116.9	-102  
922 	200   	-102.075	1.05095	-116.9	-102  
923 	200   	-102.075	1.05095	-116.9	-102  
924 	200   	-102.075	1.05095	-116.9	-102  
925 	200   	-102.075	1.05095	-116.9	-102  
926 	200   	-102.075	1.05095	-116.9	-102  
927 	200   	-102.075	1.05095	-116.9	-102  
928 	200   	-102.075	1.05095	-116.9	-102  
929 	200   	-102.075	1.05095	-116.9	-102  
930 	200   	-102.075	1.05095	-116.9	-102  
931 	200   	-102.075	1.05095	-116.9	-102  
932 	200   	-102.075	1.05095	-116.9	-102  
933 	200   	-102.075	1.05095	-116.9	-102  
934 	200   	-102.075	1.05095	-116.9	-102  
935 	200   	-102.075	1.05095	-116.9	-102  
936 	200   	-102.075	1.05095	-116.9	-102  
937 	200   	-102.075	1.05095	-116.9	-102  
938 	200   	-102.075	1.05095	-116.9	-102  
939 	200   	-102.075	1.05095	-116.9	-102  
940 	200   	-102.075	1.05095	-116.9	-102  
941 	200   	-102.075	1.05095	-116.9	-102  
942 	200   	-102.075	1.05095	-116.9	-102  
943 	200   	-102.075	1.05095	-116.9	-102  
944 	200   	-102.075	1.05095	-116.9	-102  
945 	200   	-102.075	1.05095	-116.9	-102  
946 	200   	-102.075	1.05095	-116.9	-102  
947 	200   	-102.075	1.05095	-116.9	-102  
948 	200   	-102.075	1.05095	-116.9	-102  
949 	200   	-102.075	1.05095	-116.9	-102  
950 	200   	-102.075	1.05095	-116.9	-102  
951 	200   	-102.075	1.05095	-116.9	-102  
952 	200   	-102.075	1.05095	-116.9	-102  
953 	200   	-102.075	1.05095	-116.9	-102  
954 	200   	-102.075	1.05095	-116.9	-102  
955 	200   	-102.075	1.05095	-116.9	-102  
956 	200   	-102.075	1.05095	-116.9	-102  
957 	200   	-102.075	1.05095	-116.9	-102  
958 	200   	-102.075	1.05095	-116.9	-102  
959 	200   	-102.075	1.05095	-116.9	-102  
960 	200   	-102.075	1.05095	-116.9	-102  
961 	200   	-102.075	1.05095	-116.9	-102  
962 	200   	-102.075	1.05095	-116.9	-102  
963 	200   	-102.075	1.05095	-116.9	-102  
964 	200   	-102.075	1.05095	-116.9	-102  
965 	200   	-102.075	1.05095	-116.9	-102  
966 	200   	-102.075	1.05095	-116.9	-102  
967 	200   	-102.075	1.05095	-116.9	-102  
968 	200   	-102.075	1.05095	-116.9	-102  
969 	200   	-102.075	1.05095	-116.9	-102  
970 	200   	-102.075	1.05095	-116.9	-102  
971 	200   	-102.075	1.05095	-116.9	-102  
972 	200   	-102.075	1.05095	-116.9	-102  
973 	200   	-102.075	1.05095	-116.9	-102  
974 	200   	-102.075	1.05095	-116.9	-102  
975 	200   	-102.075	1.05095	-116.9	-102  
976 	200   	-102.075	1.05095	-116.9	-102  
977 	200   	-102.075	1.05095	-116.9	-102  
978 	200   	-102.075	1.05095	-116.9	-102  
979 	200   	-102.075	1.05095	-116.9	-102  
980 	200   	-102.075	1.05095	-116.9	-102  
981 	200   	-102.075	1.05095	-116.9	-102  
982 	200   	-102.075	1.05095	-116.9	-102  
983 	200   	-102.075	1.05095	-116.9	-102  
984 	200   	-102.075	1.05095	-116.9	-102  
985 	200   	-102.075	1.05095	-116.9	-102  
986 	200   	-102.075	1.05095	-116.9	-102  
987 	200   	-102.075	1.05095	-116.9	-102  
988 	200   	-102.075	1.05095	-116.9	-102  
989 	200   	-102.075	1.05095	-116.9	-102  
990 	200   	-102.075	1.05095	-116.9	-102  
991 	200   	-102.075	1.05095	-116.9	-102  
992 	200   	-102.075	1.05095	-116.9	-102  
993 	200   	-102.075	1.05095	-116.9	-102  
994 	200   	-102.075	1.05095	-116.9	-102  
995 	200   	-102.075	1.05095	-116.9	-102  
996 	200   	-102.075	1.05095	-116.9	-102  
997 	200   	-102.075	1.05095	-116.9	-102  
998 	200   	-102.075	1.05095	-116.9	-102  
999 	200   	-102.075	1.05095	-116.9	-102  
1000	200   	-102.075	1.05095	-116.9	-102  
1001	200   	-102.075	1.05095	-116.9	-102  
1002	200   	-102.075	1.05095	-116.9	-102  
1003	200   	-102.075	1.05095	-116.9	-102  
1004	200   	-102.075	1.05095	-116.9	-102  
1005	200   	-102.075	1.05095	-116.9	-102  
1006	200   	-102.075	1.05095	-116.9	-102  
1007	200   	-102.075	1.05095	-116.9	-102  
1008	200   	-102.075	1.05095	-116.9	-102  
1009	200   	-102.075	1.05095	-116.9	-102  
1010	200   	-102.075	1.05095	-116.9	-102  
1011	200   	-102.075	1.05095	-116.9	-102  
1012	200   	-102.075	1.05095	-116.9	-102  
1013	200   	-102.075	1.05095	-116.9	-102  
1014	200   	-102.075	1.05095	-116.9	-102  
1015	200   	-102.075	1.05095	-116.9	-102  
1016	200   	-102.075	1.05095	-116.9	-102  
1017	200   	-102.075	1.05095	-116.9	-102  
1018	200   	-102.075	1.05095	-116.9	-102  
1019	200   	-102.075	1.05095	-116.9	-102  
1020	200   	-102.075	1.05095	-116.9	-102  
1021	200   	-102.075	1.05095	-116.9	-102  
1022	200   	-102.075	1.05095	-116.9	-102  
1023	200   	-102.075	1.05095	-116.9	-102  
1024	200   	-102.075	1.05095	-116.9	-102  
1025	200   	-102.075	1.05095	-116.9	-102  
1026	200   	-102.075	1.05095	-116.9	-102  
1027	200   	-102.075	1.05095	-116.9	-102  
1028	200   	-102.075	1.05095	-116.9	-102  
1029	200   	-102.075	1.05095	-116.9	-102  
1030	200   	-102.075	1.05095	-116.9	-102  
1031	200   	-102.075	1.05095	-116.9	-102  
1032	200   	-102.075	1.05095	-116.9	-102  
1033	200   	-102.075	1.05095	-116.9	-102  
1034	200   	-102.075	1.05095	-116.9	-102  
1035	200   	-102.075	1.05095	-116.9	-102  
1036	200   	-102.075	1.05095	-116.9	-102  
1037	200   	-102.075	1.05095	-116.9	-102  
1038	200   	-102.075	1.05095	-116.9	-102  
1039	200   	-102.075	1.05095	-116.9	-102  
1040	200   	-102.075	1.05095	-116.9	-102  
1041	200   	-102.075	1.05095	-116.9	-102  
1042	200   	-102.075	1.05095	-116.9	-102  
1043	200   	-102.075	1.05095	-116.9	-102  
1044	200   	-102.075	1.05095	-116.9	-102  
1045	200   	-102.075	1.05095	-116.9	-102  
1046	200   	-102.075	1.05095	-116.9	-102  
1047	200   	-102.075	1.05095	-116.9	-102  
1048	200   	-102.075	1.05095	-116.9	-102  
1049	200   	-102.075	1.05095	-116.9	-102  
1050	200   	-102.075	1.05095	-116.9	-102  
1051	200   	-102.075	1.05095	-116.9	-102  
1052	200   	-102.075	1.05095	-116.9	-102  
1053	200   	-102.075	1.05095	-116.9	-102  
1054	200   	-102.075	1.05095	-116.9	-102  
1055	200   	-102.075	1.05095	-116.9	-102  
1056	200   	-102.075	1.05095	-116.9	-102  
1057	200   	-102.075	1.05095	-116.9	-102  
1058	200   	-102.075	1.05095	-116.9	-102  
1059	200   	-102.075	1.05095	-116.9	-102  
1060	200   	-102.075	1.05095	-116.9	-102  
1061	200   	-102.075	1.05095	-116.9	-102  
1062	200   	-102.075	1.05095	-116.9	-102  
1063	200   	-102.075	1.05095	-116.9	-102  
1064	200   	-102.075	1.05095	-116.9	-102  
1065	200   	-102.075	1.05095	-116.9	-102  
1066	200   	-102.075	1.05095	-116.9	-102  
1067	200   	-102.075	1.05095	-116.9	-102  
1068	200   	-102.075	1.05095	-116.9	-102  
1069	200   	-102.075	1.05095	-116.9	-102  
1070	200   	-102.075	1.05095	-116.9	-102  
1071	200   	-102.075	1.05095	-116.9	-102  
1072	200   	-102.075	1.05095	-116.9	-102  
1073	200   	-102.075	1.05095	-116.9	-102  
1074	200   	-102.075	1.05095	-116.9	-102  
1075	200   	-102.075	1.05095	-116.9	-102  
1076	200   	-102.075	1.05095	-116.9	-102  
1077	200   	-102.075	1.05095	-116.9	-102  
1078	200   	-102.075	1.05095	-116.9	-102  
1079	200   	-102.075	1.05095	-116.9	-102  
1080	200   	-102.075	1.05095	-116.9	-102  
1081	200   	-102.075	1.05095	-116.9	-102  
1082	200   	-102.075	1.05095	-116.9	-102  
1083	200   	-102.075	1.05095	-116.9	-102  
1084	200   	-102.075	1.05095	-116.9	-102  
1085	200   	-102.075	1.05095	-116.9	-102  
1086	200   	-102.075	1.05095	-116.9	-102  
1087	200   	-102.075	1.05095	-116.9	-102  
1088	200   	-102.075	1.05095	-116.9	-102  
1089	200   	-102.075	1.05095	-116.9	-102  
1090	200   	-102.075	1.05095	-116.9	-102  
1091	200   	-102.075	1.05095	-116.9	-102  
1092	200   	-102.075	1.05095	-116.9	-102  
1093	200   	-102.075	1.05095	-116.9	-102  
1094	200   	-102.075	1.05095	-116.9	-102  
1095	200   	-102.075	1.05095	-116.9	-102  
1096	200   	-102.075	1.05095	-116.9	-102  
1097	200   	-102.075	1.05095	-116.9	-102  
1098	200   	-102.075	1.05095	-116.9	-102  
1099	200   	-102.075	1.05095	-116.9	-102  
1100	200   	-102.075	1.05095	-116.9	-102  
1101	200   	-102.075	1.05095	-116.9	-102  
1102	200   	-102.075	1.05095	-116.9	-102  
